ymd,time,from_ip_address,to_ip_address,HTTP,status_code,TorF,basic64,res,url,country
2023-10-13,2023-10-13 21:45:53,129.146.38.85,***.***.***.***,GET /back/.env HTTP/1.1,200,False,"GET /back/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /back/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:53,129.146.38.85,***.***.***.***,POST /back/.env HTTP/1.1,200,False,"POST /back/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /back/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:54,129.146.38.85,***.***.***.***,GET /core/.env HTTP/1.1,200,False,"GET /core/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /core/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:54,129.146.38.85,***.***.***.***,POST /core/.env HTTP/1.1,200,False,"POST /core/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /core/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:54,129.146.38.85,***.***.***.***,GET /docker/.env HTTP/1.1,200,False,"GET /docker/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /docker/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:55,129.146.38.85,***.***.***.***,POST /docker/.env HTTP/1.1,200,False,"POST /docker/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /docker/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:55,129.146.38.85,***.***.***.***,GET /fedex/.env HTTP/1.1,200,False,"GET /fedex/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /fedex/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:56,129.146.38.85,***.***.***.***,POST /fedex/.env HTTP/1.1,200,False,"POST /fedex/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /fedex/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:56,129.146.38.85,***.***.***.***,GET /local/.env HTTP/1.1,200,False,"GET /local/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /local/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:56,129.146.38.85,***.***.***.***,POST /local/.env HTTP/1.1,200,False,"POST /local/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /local/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:56,129.146.38.85,***.***.***.***,GET /rest/.env HTTP/1.1,200,False,"GET /rest/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /rest/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:57,129.146.38.85,***.***.***.***,POST /rest/.env HTTP/1.1,200,False,"POST /rest/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /rest/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:57,129.146.38.85,***.***.***.***,GET /shared/.env HTTP/1.1,200,False,"GET /shared/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /shared/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:58,129.146.38.85,***.***.***.***,POST /shared/.env HTTP/1.1,200,False,"POST /shared/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /shared/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:58,129.146.38.85,***.***.***.***,GET /sources/.env HTTP/1.1,200,False,"GET /sources/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /sources/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:58,129.146.38.85,***.***.***.***,POST /sources/.env HTTP/1.1,200,False,"POST /sources/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /sources/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:59,129.146.38.85,***.***.***.***,GET /enviroments/.env.production HTTP/1.1,200,False,"GET /enviroments/.env.production HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /enviroments/.env.production HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:59,129.146.38.85,***.***.***.***,POST /enviroments/.env.production HTTP/1.1,200,False,"POST /enviroments/.env.production HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /enviroments/.env.production HTTP/1.1,United States
2023-10-13,2023-10-13 21:45:59,129.146.38.85,***.***.***.***,GET /enviroments/.env HTTP/1.1,200,False,"GET /enviroments/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /enviroments/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:00,129.146.38.85,***.***.***.***,POST /enviroments/.env HTTP/1.1,200,False,"POST /enviroments/.env HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST /enviroments/.env HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:00,129.146.38.85,***.***.***.***,GET / HTTP/1.1,200,False,"GET / HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET / HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:01,129.146.38.85,***.***.***.***,POST / HTTP/1.1,200,False,"POST / HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive
Content-Length: 20
Content-Type: application/x-www-form-urlencoded

0x%5B%5D=androxgh0st",POST,POST / HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:01,129.146.38.85,***.***.***.***,GET /frontend_dev.php/$ HTTP/1.1,200,False,"GET /frontend_dev.php/$ HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /frontend_dev.php/$ HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:02,129.146.38.85,***.***.***.***,GET /debug/default/view?panel=config/frontend_dev.php HTTP/1.1,200,False,"GET /debug/default/view?panel=config/frontend_dev.php HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /debug/default/view?panel=config/frontend_dev.php HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:02,129.146.38.85,***.***.***.***,GET /debug/default/view?panel=config HTTP/1.1,200,False,"GET /debug/default/view?panel=config HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /debug/default/view?panel=config HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:02,129.146.38.85,***.***.***.***,GET /debug/default/view.html HTTP/1.1,200,False,"GET /debug/default/view.html HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /debug/default/view.html HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:03,129.146.38.85,***.***.***.***,GET /debug/default/view HTTP/1.1,200,False,"GET /debug/default/view HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /debug/default/view HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:03,129.146.38.85,***.***.***.***,GET /frontend/web/debug/default/view HTTP/1.1,200,False,"GET /frontend/web/debug/default/view HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /frontend/web/debug/default/view HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:03,129.146.38.85,***.***.***.***,GET /web/debug/default/view HTTP/1.1,200,False,"GET /web/debug/default/view HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /web/debug/default/view HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:04,129.146.38.85,***.***.***.***,GET /sapi/debug/default/view HTTP/1.1,200,False,"GET /sapi/debug/default/view HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /sapi/debug/default/view HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:04,129.146.38.85,***.***.***.***,GET /config.json HTTP/1.1,200,False,"GET /config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:05,129.146.38.85,***.***.***.***,GET /AwsConfig.json HTTP/1.1,200,False,"GET /AwsConfig.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /AwsConfig.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:05,129.146.38.85,***.***.***.***,GET /awsconfig.json HTTP/1.1,200,False,"GET /awsconfig.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /awsconfig.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:05,129.146.38.85,***.***.***.***,GET /aws.json HTTP/1.1,200,False,"GET /aws.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /aws.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:06,129.146.38.85,***.***.***.***,GET /conf.json HTTP/1.1,200,False,"GET /conf.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /conf.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:06,129.146.38.85,***.***.***.***,GET /env.json HTTP/1.1,200,False,"GET /env.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /env.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:06,129.146.38.85,***.***.***.***,GET /.vscode/sftp.json HTTP/1.1,200,False,"GET /.vscode/sftp.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /.vscode/sftp.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:07,129.146.38.85,***.***.***.***,GET /.json HTTP/1.1,200,False,"GET /.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:07,129.146.38.85,***.***.***.***,GET /smtp.json HTTP/1.1,200,False,"GET /smtp.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /smtp.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:08,129.146.38.85,***.***.***.***,GET /db.json HTTP/1.1,200,False,"GET /db.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /db.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:08,129.146.38.85,***.***.***.***,GET /sendgrid.json HTTP/1.1,200,False,"GET /sendgrid.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /sendgrid.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:09,129.146.38.85,***.***.***.***,GET /ws-config.json HTTP/1.1,200,False,"GET /ws-config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /ws-config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:09,129.146.38.85,***.***.***.***,GET /_wpeprivate/config.json HTTP/1.1,200,False,"GET /_wpeprivate/config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /_wpeprivate/config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:09,129.146.38.85,***.***.***.***,GET /deployment-config.json HTTP/1.1,200,False,"GET /deployment-config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:106.0) Gecko/20100101 Firefox/106.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /deployment-config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:10,129.146.38.85,***.***.***.***,GET /sftp-config.json HTTP/1.1,200,False,"GET /sftp-config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /sftp-config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:10,129.146.38.85,***.***.***.***,GET /db/robomongo.json HTTP/1.1,200,False,"GET /db/robomongo.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /db/robomongo.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:11,129.146.38.85,***.***.***.***,GET /robomongo.json HTTP/1.1,200,False,"GET /robomongo.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (X11; Linux x86_64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /robomongo.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:11,129.146.38.85,***.***.***.***,GET /client_secrets.json HTTP/1.1,200,False,"GET /client_secrets.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /client_secrets.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:11,129.146.38.85,***.***.***.***,GET /user-config.json HTTP/1.1,200,False,"GET /user-config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /user-config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:12,129.146.38.85,***.***.***.***,GET /ssh-config.json HTTP/1.1,200,False,"GET /ssh-config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /ssh-config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:12,129.146.38.85,***.***.***.***,GET /database-config.json HTTP/1.1,200,False,"GET /database-config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /database-config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:12,129.146.38.85,***.***.***.***,GET /config/default.json HTTP/1.1,200,False,"GET /config/default.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /config/default.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:13,129.146.38.85,***.***.***.***,GET /config/config.json HTTP/1.1,200,False,"GET /config/config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /config/config.json HTTP/1.1,United States
2023-10-13,2023-10-13 21:46:13,129.146.38.85,***.***.***.***,GET /credentials/config.json HTTP/1.1,200,False,"GET /credentials/config.json HTTP/1.1
Host: 133.242.178.40
User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:105.0) Gecko/20100101 Firefox/105.0
Accept-Encoding: *
Accept: */*
Connection: keep-alive

",GET,GET /credentials/config.json HTTP/1.1,United States
